Start time,End time,Dataset,Augmentation technique,Dataset Reduction (r),Experiment #,Training Epochs,Test loss,Test accuracy
2017-02-09 04:15:18.262923,2017-02-09 04:19:06.727168,TREC,Augmentation with max. window size 2,0.36653154442041347,12,531,2.26222467422,48.6486494541
2017-02-09 04:19:06.727265,2017-02-09 04:21:57.098446,TREC,Augmentation with max. window size 2,0.3979400086720376,12,375,2.21634364128,45.0310558081
2017-02-09 04:21:57.098552,2017-02-09 04:24:38.561280,TREC,Augmentation with max. window size 2,0.431798275933005,12,318,2.45582556725,40.1146143675
2017-02-09 04:24:38.561376,2017-02-09 04:28:43.077194,TREC,Augmentation with max. window size 2,0.46852108295774486,12,517,2.14777088165,47.49340415
2017-02-09 04:28:43.077292,2017-02-09 04:32:43.387807,TREC,Augmentation with max. window size 2,0.5086383061657274,12,466,2.14674687386,46.9586372375
2017-02-09 04:32:43.387956,2017-02-09 04:36:45.191572,TREC,Augmentation with max. window size 2,0.5528419686577808,12,389,2.18099761009,46.0850119591
2017-02-09 04:36:45.191678,2017-02-09 04:40:46.823790,TREC,Augmentation with max. window size 2,0.6020599913279624,12,373,2.13671731949,46.2012320757
2017-02-09 04:40:46.823903,2017-02-09 04:45:16.467230,TREC,Augmentation with max. window size 2,0.6575773191777937,12,399,1.82015705109,53.6723136902
2017-02-09 04:45:16.467343,2017-02-09 04:50:28.742710,TREC,Augmentation with max. window size 2,0.7212463990471711,12,444,1.98114192486,51.8010318279
2017-02-09 04:50:28.742832,2017-02-09 04:54:15.819013,TREC,Augmentation with max. window size 2,0.7958800173440752,12,311,1.96235263348,49.6111989021
2017-02-09 04:54:15.819150,2017-02-09 04:59:22.577744,TREC,Augmentation with max. window size 2,0.8860566476931633,12,354,2.03390216827,49.301674962
2017-02-09 04:59:22.577900,2017-02-09 05:04:10.257481,TREC,Augmentation with max. window size 2,1.0,12,309,1.93964076042,50.0
2017-02-09 05:04:10.257601,2017-02-09 05:04:58.278652,TREC,Augmentation with max. window size 2,0.01322826573375524,13,193,3.71822977066,9.09090936184
2017-02-09 05:04:58.278758,2017-02-09 05:06:28.963057,TREC,Augmentation with max. window size 2,0.026872146400301333,13,400,3.41135859489,22.7272734046
2017-02-09 05:06:28.963166,2017-02-09 05:07:37.612027,TREC,Augmentation with max. window size 2,0.04095860767890647,13,292,3.35676980019,29.411765933
2017-02-09 05:07:37.612127,2017-02-09 05:08:49.215763,TREC,Augmentation with max. window size 2,0.05551732784983132,13,436,2.91850924492,26.6666680574
2017-02-09 05:08:49.215869,2017-02-09 05:10:49.307489,TREC,Augmentation with max. window size 2,0.07058107428570726,13,513,2.60476374626,36.8421047926
2017-02-09 05:10:49.307601,2017-02-09 05:12:39.525576,TREC,Augmentation with max. window size 2,0.08618614761628329,13,444,2.53627538681,35.7142865658
2017-02-09 05:12:39.525700,2017-02-09 05:13:58.566722,TREC,Augmentation with max. window size 2,0.10237290870955862,13,413,2.46483492851,36.1445784569
2017-02-09 05:13:58.566826,2017-02-09 05:16:14.947453,TREC,Augmentation with max. window size 2,0.11918640771920863,13,526,2.56702399254,32.9896897078
2017-02-09 05:16:14.947549,2017-02-09 05:18:50.107931,TREC,Augmentation with max. window size 2,0.1366771398795441,13,590,2.41119408607,41.4414405823
2017-02-09 05:18:50.108041,2017-02-09 05:21:02.567519,TREC,Augmentation with max. window size 2,0.1549019599857432,13,534,2.35622692108,38.0952388048
2017-02-09 05:21:02.567616,2017-02-09 05:23:34.060653,TREC,Augmentation with max. window size 2,0.17392519729917355,13,546,2.67180013657,36.1702114344
2017-02-09 05:23:34.060746,2017-02-09 05:25:12.556741,TREC,Augmentation with max. window size 2,0.19382002601611292,13,460,2.62595319748,36.305731535
2017-02-09 05:25:12.556834,2017-02-09 05:26:56.246184,TREC,Augmentation with max. window size 2,0.21467016498923297,13,520,2.69158124924,32.7586203814
2017-02-09 05:26:56.246288,2017-02-09 05:29:01.752808,TREC,Augmentation with max. window size 2,0.23657200643706267,13,552,2.49239468575,35.4166656733
2017-02-09 05:29:01.752910,2017-02-09 05:31:57.471237,TREC,Augmentation with max. window size 2,0.2596373105057561,13,720,2.27454042435,43.3333337307
2017-02-09 05:31:57.471346,2017-02-09 05:34:39.824324,TREC,Augmentation with max. window size 2,0.2839966563652008,13,444,2.57823443413,39.1304343939
2017-02-09 05:34:39.824419,2017-02-09 05:37:25.911186,TREC,Augmentation with max. window size 2,0.30980391997148626,13,464,2.25495243073,43.4262961149
2017-02-09 05:37:25.911290,2017-02-09 05:40:00.059870,TREC,Augmentation with max. window size 2,0.3372421683184259,13,398,2.26602125168,44.6886450052
2017-02-09 05:40:00.059964,2017-02-09 05:42:41.088482,TREC,Augmentation with max. window size 2,0.36653154442041347,13,396,2.18561291695,44.9324309826
2017-02-09 05:42:41.088577,2017-02-09 05:45:33.670676,TREC,Augmentation with max. window size 2,0.3979400086720376,13,396,2.230645895,48.1366455555
2017-02-09 05:45:33.670777,2017-02-09 05:48:35.321523,TREC,Augmentation with max. window size 2,0.431798275933005,13,396,2.20160531998,44.6991413832
2017-02-09 05:48:35.321615,2017-02-09 05:52:17.996444,TREC,Augmentation with max. window size 2,0.46852108295774486,13,481,2.35609960556,41.6886538267
2017-02-09 05:52:17.996548,2017-02-09 05:56:13.601375,TREC,Augmentation with max. window size 2,0.5086383061657274,13,506,2.08512473106,48.9051103592
2017-02-09 05:56:13.601473,2017-02-09 05:58:52.701961,TREC,Augmentation with max. window size 2,0.5528419686577808,13,258,2.40659022331,40.4921710491
2017-02-09 05:58:52.702127,2017-02-09 06:02:42.961081,TREC,Augmentation with max. window size 2,0.6020599913279624,13,353,2.17576646805,45.790553093
2017-02-09 06:02:42.961189,2017-02-09 06:07:01.031826,TREC,Augmentation with max. window size 2,0.6575773191777937,13,379,2.02752184868,46.8926548958
2017-02-09 06:07:01.031936,2017-02-09 06:11:24.720736,TREC,Augmentation with max. window size 2,0.7212463990471711,13,382,2.22406983376,45.9691256285
2017-02-09 06:11:24.720848,2017-02-09 06:15:41.769765,TREC,Augmentation with max. window size 2,0.7958800173440752,13,346,2.02130651474,49.3001550436
2017-02-09 06:15:41.769891,2017-02-09 06:21:50.108501,TREC,Augmentation with max. window size 2,0.8860566476931633,13,433,1.88863790035,51.95530653
2017-02-09 06:21:50.108618,2017-02-09 06:28:09.622984,TREC,Augmentation with max. window size 2,1.0,13,406,1.92881834507,46.9059407711
2017-02-09 06:28:09.623108,2017-02-09 06:28:37.346189,TREC,Augmentation with max. window size 2,0.01322826573375524,14,100,3.70616221428,18.1818187237
2017-02-09 06:28:37.346290,2017-02-09 06:29:22.771392,TREC,Augmentation with max. window size 2,0.026872146400301333,14,178,3.08925843239,27.2727280855
2017-02-09 06:29:22.771506,2017-02-09 06:30:18.033501,TREC,Augmentation with max. window size 2,0.04095860767890647,14,278,2.98763155937,26.4705896378
2017-02-09 06:30:18.033617,2017-02-09 06:31:56.969180,TREC,Augmentation with max. window size 2,0.05551732784983132,14,418,2.63376069069,35.5555564165
2017-02-09 06:31:56.969289,2017-02-09 06:33:41.046654,TREC,Augmentation with max. window size 2,0.07058107428570726,14,563,2.33334946632,50.8771955967
2017-02-09 06:33:41.046752,2017-02-09 06:35:46.223861,TREC,Augmentation with max. window size 2,0.08618614761628329,14,501,2.20467495918,52.8571426868
2017-02-09 06:35:46.223983,2017-02-09 06:37:40.095204,TREC,Augmentation with max. window size 2,0.10237290870955862,14,540,2.21291017532,46.9879508018
2017-02-09 06:37:40.095311,2017-02-09 06:39:34.901915,TREC,Augmentation with max. window size 2,0.11918640771920863,14,432,2.78699016571,37.1134012938
2017-02-09 06:39:34.902013,2017-02-09 06:42:13.523619,TREC,Augmentation with max. window size 2,0.1366771398795441,14,696,2.10048913956,54.9549520016
2017-02-09 06:42:13.523766,2017-02-09 06:45:00.898877,TREC,Augmentation with max. window size 2,0.1549019599857432,14,622,2.75483345985,31.7460328341
2017-02-09 06:45:00.898985,2017-02-09 06:46:29.946251,TREC,Augmentation with max. window size 2,0.17392519729917355,14,344,2.7978849411,32.6241135597
2017-02-09 06:46:29.946348,2017-02-09 06:48:59.356308,TREC,Augmentation with max. window size 2,0.19382002601611292,14,508,2.3120007515,40.1273876429
2017-02-09 06:48:59.356398,2017-02-09 06:52:14.250472,TREC,Augmentation with max. window size 2,0.21467016498923297,14,649,2.34401488304,41.954022646
2017-02-09 06:52:14.250563,2017-02-09 06:54:56.678114,TREC,Augmentation with max. window size 2,0.23657200643706267,14,597,2.25204634666,43.75
2017-02-09 06:54:56.678206,2017-02-09 06:58:46.513064,TREC,Augmentation with max. window size 2,0.2596373105057561,14,732,1.94944167137,55.7142853737
2017-02-09 06:58:46.513174,2017-02-09 07:00:32.372094,TREC,Augmentation with max. window size 2,0.2839966563652008,14,375,2.63942503929,36.0869556665
2017-02-09 07:00:32.372196,2017-02-09 07:02:41.038041,TREC,Augmentation with max. window size 2,0.30980391997148626,14,403,2.2286605835,45.8167344332
2017-02-09 07:02:41.038138,2017-02-09 07:05:02.888118,TREC,Augmentation with max. window size 2,0.3372421683184259,14,425,2.41530871391,42.4908429384
2017-02-09 07:05:02.888210,2017-02-09 07:07:54.241559,TREC,Augmentation with max. window size 2,0.36653154442041347,14,461,2.16622328758,46.9594597816
2017-02-09 07:07:54.241663,2017-02-09 07:11:33.227461,TREC,Augmentation with max. window size 2,0.3979400086720376,14,563,2.16940569878,48.4472036362
2017-02-09 07:11:33.227569,2017-02-09 07:14:47.352740,TREC,Augmentation with max. window size 2,0.431798275933005,14,462,2.086124897,51.8624663353
2017-02-09 07:14:47.352831,2017-02-09 07:17:58.419942,TREC,Augmentation with max. window size 2,0.46852108295774486,14,437,2.22652602196,42.48021245
2017-02-09 07:17:58.420050,2017-02-09 07:21:53.250392,TREC,Augmentation with max. window size 2,0.5086383061657274,14,520,2.08767867088,49.6350377798
2017-02-09 07:21:53.250503,2017-02-09 07:25:27.890319,TREC,Augmentation with max. window size 2,0.5528419686577808,14,348,2.09085154533,46.7561513186
2017-02-09 07:25:27.890428,2017-02-09 07:29:50.882851,TREC,Augmentation with max. window size 2,0.6020599913279624,14,420,1.79559993744,57.0841908455
2017-02-09 07:29:50.882970,2017-02-09 07:33:24.004890,TREC,Augmentation with max. window size 2,0.6575773191777937,14,331,2.10226631165,42.1845585108
2017-02-09 07:33:24.005008,2017-02-09 07:37:47.161728,TREC,Augmentation with max. window size 2,0.7212463990471711,14,381,1.85940265656,52.1440804005
2017-02-09 07:37:47.161847,2017-02-09 07:42:30.250156,TREC,Augmentation with max. window size 2,0.7958800173440752,14,381,1.82833862305,56.7651629448
2017-02-09 07:42:30.250341,2017-02-09 07:48:12.146507,TREC,Augmentation with max. window size 2,0.8860566476931633,14,392,1.94666135311,49.8603343964
2017-02-09 07:48:12.146685,2017-02-09 07:54:23.759447,TREC,Augmentation with max. window size 2,1.0,14,405,1.8307005167,52.1039605141
2017-02-09 07:54:23.759573,2017-02-09 07:54:40.905420,TREC,Augmentation with max. window size 2,0.01322826573375524,15,43,3.68521738052,36.3636374474
2017-02-09 07:54:40.905519,2017-02-09 07:55:05.053006,TREC,Augmentation with max. window size 2,0.026872146400301333,15,68,3.6737344265,0.0
2017-02-09 07:55:05.053115,2017-02-09 07:55:41.693182,TREC,Augmentation with max. window size 2,0.04095860767890647,15,264,2.78746891022,32.3529422283
2017-02-09 07:55:41.693293,2017-02-09 07:56:58.269185,TREC,Augmentation with max. window size 2,0.05551732784983132,15,316,2.93098950386,22.2222223878
2017-02-09 07:56:58.269282,2017-02-09 07:59:07.418979,TREC,Augmentation with max. window size 2,0.07058107428570726,15,635,2.57257604599,42.1052634716
2017-02-09 07:59:07.419081,2017-02-09 08:00:43.249022,TREC,Augmentation with max. window size 2,0.08618614761628329,15,374,2.71570253372,37.1428579092
2017-02-09 08:00:43.249122,2017-02-09 08:02:22.398850,TREC,Augmentation with max. window size 2,0.10237290870955862,15,400,2.82322692871,31.325301528
2017-02-09 08:02:22.398950,2017-02-09 08:04:53.227811,TREC,Augmentation with max. window size 2,0.11918640771920863,15,585,2.64745497704,39.1752570868
2017-02-09 08:04:53.227906,2017-02-09 08:07:28.945403,TREC,Augmentation with max. window size 2,0.1366771398795441,15,675,2.837651968,35.1351350546
2017-02-09 08:07:28.945547,2017-02-09 08:09:38.762701,TREC,Augmentation with max. window size 2,0.1549019599857432,15,485,2.64790558815,31.7460328341
2017-02-09 08:09:38.762800,2017-02-09 08:11:58.846061,TREC,Augmentation with max. window size 2,0.17392519729917355,15,507,2.62945652008,37.5886529684
2017-02-09 08:11:58.846149,2017-02-09 08:14:22.353585,TREC,Augmentation with max. window size 2,0.19382002601611292,15,500,2.70410633087,37.5796169043
2017-02-09 08:14:22.353679,2017-02-09 08:17:25.587013,TREC,Augmentation with max. window size 2,0.21467016498923297,15,629,2.29886937141,41.954022646
2017-02-09 08:17:25.587106,2017-02-09 08:19:36.769230,TREC,Augmentation with max. window size 2,0.23657200643706267,15,497,2.53985095024,35.4166656733
2017-02-09 08:19:36.769324,2017-02-09 08:22:17.372045,TREC,Augmentation with max. window size 2,0.2596373105057561,15,526,2.47826099396,39.0476197004
2017-02-09 08:22:17.372142,2017-02-09 08:25:15.427508,TREC,Augmentation with max. window size 2,0.2839966563652008,15,445,2.33369326591,41.3043469191
2017-02-09 08:25:15.427616,2017-02-09 08:28:38.508982,TREC,Augmentation with max. window size 2,0.30980391997148626,15,449,2.51247906685,35.4581683874
2017-02-09 08:28:38.509081,2017-02-09 08:31:40.434434,TREC,Augmentation with max. window size 2,0.3372421683184259,15,423,2.23565387726,42.8571432829
2017-02-09 08:31:40.434584,2017-02-09 08:35:09.379366,TREC,Augmentation with max. window size 2,0.36653154442041347,15,428,2.42278981209,39.1891896725
2017-02-09 08:35:09.379522,2017-02-09 08:37:52.766975,TREC,Augmentation with max. window size 2,0.3979400086720376,15,477,2.30591011047,40.6832307577
2017-02-09 08:37:52.767078,2017-02-09 08:40:34.255294,TREC,Augmentation with max. window size 2,0.431798275933005,15,427,2.12634181976,44.1260755062
2017-02-09 08:40:34.255402,2017-02-09 08:43:51.796169,TREC,Augmentation with max. window size 2,0.46852108295774486,15,517,2.04395532608,50.9234845638
2017-02-09 08:43:51.796274,2017-02-09 08:47:28.317977,TREC,Augmentation with max. window size 2,0.5086383061657274,15,512,2.23015499115,45.7420915365
2017-02-09 08:47:28.318088,2017-02-09 08:51:34.215236,TREC,Augmentation with max. window size 2,0.5528419686577808,15,422,1.94299578667,51.677852869
2017-02-09 08:51:34.215348,2017-02-09 08:55:38.835225,TREC,Augmentation with max. window size 2,0.6020599913279624,15,408,2.1192510128,48.6652970314
2017-02-09 08:55:38.835339,2017-02-09 08:59:30.757896,TREC,Augmentation with max. window size 2,0.6575773191777937,15,364,2.1043651104,46.7043310404
2017-02-09 08:59:30.758007,2017-02-09 09:04:03.575110,TREC,Augmentation with max. window size 2,0.7212463990471711,15,415,2.05268025398,49.7427105904
2017-02-09 09:04:03.575292,2017-02-09 09:09:28.810210,TREC,Augmentation with max. window size 2,0.7958800173440752,15,451,2.08749771118,46.1897343397
2017-02-09 09:09:28.810335,2017-02-09 09:16:00.039920,TREC,Augmentation with max. window size 2,0.8860566476931633,15,459,1.96456861496,50.977653265
2017-02-09 09:16:00.040138,2017-02-09 09:21:41.345344,TREC,Augmentation with max. window size 2,1.0,15,383,1.98412013054,52.7227699757
2017-02-09 09:21:41.345469,2017-02-09 09:22:06.054962,TREC,Augmentation with max. window size 2,0.01322826573375524,16,75,3.94165802002,0.0
2017-02-09 09:22:06.055073,2017-02-09 09:23:31.955230,TREC,Augmentation with max. window size 2,0.026872146400301333,16,375,3.08348822594,27.2727280855
2017-02-09 09:23:31.955342,2017-02-09 09:24:32.966567,TREC,Augmentation with max. window size 2,0.04095860767890647,16,385,2.97888994217,29.411765933
2017-02-09 09:24:32.966674,2017-02-09 09:26:04.377682,TREC,Augmentation with max. window size 2,0.05551732784983132,16,369,2.75596642494,17.7777782083
2017-02-09 09:26:04.377781,2017-02-09 09:27:07.868463,TREC,Augmentation with max. window size 2,0.07058107428570726,16,331,3.0914440155,24.5614036918
2017-02-09 09:27:07.868569,2017-02-09 09:28:28.007422,TREC,Augmentation with max. window size 2,0.08618614761628329,16,326,2.63984680176,35.7142865658
2017-02-09 09:28:28.007527,2017-02-09 09:30:15.828556,TREC,Augmentation with max. window size 2,0.10237290870955862,16,434,2.61983442307,30.1204830408
2017-02-09 09:30:15.828664,2017-02-09 09:32:34.197647,TREC,Augmentation with max. window size 2,0.11918640771920863,16,632,2.49936699867,37.1134012938
2017-02-09 09:32:34.197745,2017-02-09 09:34:33.861129,TREC,Augmentation with max. window size 2,0.1366771398795441,16,539,2.31875014305,43.2432442904
2017-02-09 09:34:33.861232,2017-02-09 09:36:24.281299,TREC,Augmentation with max. window size 2,0.1549019599857432,16,388,2.72590947151,34.9206358194
2017-02-09 09:36:24.281422,2017-02-09 09:37:59.239663,TREC,Augmentation with max. window size 2,0.17392519729917355,16,396,2.79554915428,31.2056750059
2017-02-09 09:37:59.239761,2017-02-09 09:40:02.503646,TREC,Augmentation with max. window size 2,0.19382002601611292,16,426,2.47178864479,33.7579607964
2017-02-09 09:40:02.503744,2017-02-09 09:41:40.571132,TREC,Augmentation with max. window size 2,0.21467016498923297,16,390,2.50979804993,37.3563230038
2017-02-09 09:41:40.571248,2017-02-09 09:44:41.840618,TREC,Augmentation with max. window size 2,0.23657200643706267,16,594,2.30109524727,45.3125
2017-02-09 09:44:41.840719,2017-02-09 09:47:37.773914,TREC,Augmentation with max. window size 2,0.2596373105057561,16,619,2.30124974251,44.7619050741
2017-02-09 09:47:37.774005,2017-02-09 09:50:42.213727,TREC,Augmentation with max. window size 2,0.2839966563652008,16,413,2.55949854851,39.565217495
2017-02-09 09:50:42.213857,2017-02-09 09:54:05.732349,TREC,Augmentation with max. window size 2,0.30980391997148626,16,495,2.30759119987,39.8406386375
2017-02-09 09:54:05.732440,2017-02-09 09:57:05.785355,TREC,Augmentation with max. window size 2,0.3372421683184259,16,385,2.39757204056,42.4908429384
2017-02-09 09:57:05.785461,2017-02-09 10:00:54.376098,TREC,Augmentation with max. window size 2,0.36653154442041347,16,511,2.33524918556,45.9459453821
2017-02-09 10:00:54.376194,2017-02-09 10:04:05.813286,TREC,Augmentation with max. window size 2,0.3979400086720376,16,417,2.16830587387,45.6521749496
2017-02-09 10:04:05.813383,2017-02-09 10:07:43.757693,TREC,Augmentation with max. window size 2,0.431798275933005,16,418,2.12748098373,43.8395410776
2017-02-09 10:07:43.757784,2017-02-09 10:09:56.434634,TREC,Augmentation with max. window size 2,0.46852108295774486,16,353,2.11207079887,48.2849597931
2017-02-09 10:09:56.434747,2017-02-09 10:13:18.820306,TREC,Augmentation with max. window size 2,0.5086383061657274,16,520,1.93117165565,52.0681262016
2017-02-09 10:13:18.820411,2017-02-09 10:17:38.828987,TREC,Augmentation with max. window size 2,0.5528419686577808,16,510,2.37017536163,46.0850119591
2017-02-09 10:17:38.829094,2017-02-09 10:20:24.435865,TREC,Augmentation with max. window size 2,0.6020599913279624,16,289,2.02566504478,51.3347029686
2017-02-09 10:20:24.435978,2017-02-09 10:24:48.184261,TREC,Augmentation with max. window size 2,0.6575773191777937,16,447,2.01974201202,50.6591320038
2017-02-09 10:24:48.184382,2017-02-09 10:30:06.949388,TREC,Augmentation with max. window size 2,0.7212463990471711,16,502,2.05883193016,51.2864470482
2017-02-09 10:30:06.949507,2017-02-09 10:35:45.957302,TREC,Augmentation with max. window size 2,0.7958800173440752,16,484,1.96985948086,51.6329705715
2017-02-09 10:35:45.957423,2017-02-09 10:40:32.103004,TREC,Augmentation with max. window size 2,0.8860566476931633,16,341,1.93212580681,50.4189968109
2017-02-09 10:40:32.103135,2017-02-09 10:47:46.677903,TREC,Augmentation with max. window size 2,1.0,16,496,1.78125548363,55.0742566586
2017-02-09 10:47:46.678024,2017-02-09 10:48:40.394548,TREC,Augmentation with max. window size 2,0.01322826573375524,17,224,3.15745711327,45.4545468092
2017-02-09 10:48:40.394667,2017-02-09 10:49:44.962035,TREC,Augmentation with max. window size 2,0.026872146400301333,17,275,3.56149506569,22.7272734046
2017-02-09 10:49:44.962150,2017-02-09 10:50:55.422558,TREC,Augmentation with max. window size 2,0.04095860767890647,17,407,3.16312813759,23.5294118524
2017-02-09 10:50:55.422689,2017-02-09 10:52:35.429171,TREC,Augmentation with max. window size 2,0.05551732784983132,17,470,2.72766518593,28.8888901472
2017-02-09 10:52:35.429276,2017-02-09 10:54:21.219992,TREC,Augmentation with max. window size 2,0.07058107428570726,17,458,3.2151465416,29.8245608807
2017-02-09 10:54:21.220109,2017-02-09 10:56:02.579004,TREC,Augmentation with max. window size 2,0.08618614761628329,17,439,2.85059404373,34.2857152224
2017-02-09 10:56:02.579117,2017-02-09 10:57:45.404570,TREC,Augmentation with max. window size 2,0.10237290870955862,17,417,2.61673164368,32.5301200151
2017-02-09 10:57:45.404674,2017-02-09 10:59:40.868045,TREC,Augmentation with max. window size 2,0.11918640771920863,17,532,2.58828258514,34.0206176043
2017-02-09 10:59:40.868146,2017-02-09 11:01:47.653764,TREC,Augmentation with max. window size 2,0.1366771398795441,17,479,2.6494204998,34.2342346907
2017-02-09 11:01:47.653877,2017-02-09 11:03:56.955189,TREC,Augmentation with max. window size 2,0.1549019599857432,17,570,2.73443675041,38.0952388048
2017-02-09 11:03:56.955287,2017-02-09 11:05:42.756420,TREC,Augmentation with max. window size 2,0.17392519729917355,17,390,2.6123111248,38.2978737354
2017-02-09 11:05:42.756521,2017-02-09 11:08:15.704386,TREC,Augmentation with max. window size 2,0.19382002601611292,17,614,2.41542220116,37.5796169043
2017-02-09 11:08:15.704479,2017-02-09 11:11:00.104865,TREC,Augmentation with max. window size 2,0.21467016498923297,17,639,1.98821604252,51.1494278908
2017-02-09 11:11:00.104978,2017-02-09 11:13:53.851809,TREC,Augmentation with max. window size 2,0.23657200643706267,17,586,2.45757842064,39.0625
2017-02-09 11:13:53.851905,2017-02-09 11:17:01.416301,TREC,Augmentation with max. window size 2,0.2596373105057561,17,622,2.37186312675,42.3809528351
2017-02-09 11:17:01.416392,2017-02-09 11:20:47.733284,TREC,Augmentation with max. window size 2,0.2839966563652008,17,567,2.32888007164,43.4782594442
2017-02-09 11:20:47.733375,2017-02-09 11:23:25.416409,TREC,Augmentation with max. window size 2,0.30980391997148626,17,357,2.29037809372,47.4103599787
2017-02-09 11:23:25.416502,2017-02-09 11:26:22.523588,TREC,Augmentation with max. window size 2,0.3372421683184259,17,379,2.31130290031,43.2234436274
2017-02-09 11:26:22.523681,2017-02-09 11:30:05.744943,TREC,Augmentation with max. window size 2,0.36653154442041347,17,514,2.13587522507,48.9864856005
2017-02-09 11:30:05.745048,2017-02-09 11:33:53.245403,TREC,Augmentation with max. window size 2,0.3979400086720376,17,473,2.20162940025,47.8260874748
2017-02-09 11:33:53.245496,2017-02-09 11:38:15.056692,TREC,Augmentation with max. window size 2,0.431798275933005,17,556,2.04968357086,48.1375366449
2017-02-09 11:38:15.056788,2017-02-09 11:43:07.559849,TREC,Augmentation with max. window size 2,0.46852108295774486,17,598,2.13579201698,47.757256031
2017-02-09 11:43:07.559960,2017-02-09 11:48:26.637236,TREC,Augmentation with max. window size 2,0.5086383061657274,17,645,2.02394366264,52.3114383221
2017-02-09 11:48:26.637336,2017-02-09 11:51:53.549434,TREC,Augmentation with max. window size 2,0.5528419686577808,17,435,1.94091665745,51.9015669823
2017-02-09 11:51:53.549557,2017-02-09 11:55:07.877679,TREC,Augmentation with max. window size 2,0.6020599913279624,17,363,2.18589019775,43.73716712
2017-02-09 11:55:07.877797,2017-02-09 11:58:39.117538,TREC,Augmentation with max. window size 2,0.6575773191777937,17,356,2.14870548248,45.0094163418
2017-02-09 11:58:39.117689,2017-02-09 12:03:53.743829,TREC,Augmentation with max. window size 2,0.7212463990471711,17,508,2.05534005165,49.7427105904
2017-02-09 12:03:53.743943,2017-02-09 12:08:20.356097,TREC,Augmentation with max. window size 2,0.7958800173440752,17,391,2.02315998077,44.7900474072
2017-02-09 12:08:20.356214,2017-02-09 12:12:51.139295,TREC,Augmentation with max. window size 2,0.8860566476931633,17,332,1.87773633003,52.7932941914
2017-02-09 12:12:51.139422,2017-02-09 12:17:59.197423,TREC,Augmentation with max. window size 2,1.0,17,344,1.77687430382,50.8663356304
2017-02-09 12:17:59.197544,2017-02-09 12:18:45.951251,TREC,Augmentation with max. window size 2,0.01322826573375524,18,340,3.45843195915,18.1818187237
2017-02-09 12:18:45.951379,2017-02-09 12:19:54.058680,TREC,Augmentation with max. window size 2,0.026872146400301333,18,325,2.83233094215,22.7272734046
2017-02-09 12:19:54.058782,2017-02-09 12:21:07.221785,TREC,Augmentation with max. window size 2,0.04095860767890647,18,406,3.06176805496,20.5882355571
2017-02-09 12:21:07.221898,2017-02-09 12:22:31.755390,TREC,Augmentation with max. window size 2,0.05551732784983132,18,372,2.45219802856,37.7777785063
2017-02-09 12:22:31.755493,2017-02-09 12:23:50.975109,TREC,Augmentation with max. window size 2,0.07058107428570726,18,447,2.68978023529,29.8245608807
2017-02-09 12:23:50.975230,2017-02-09 12:25:14.940922,TREC,Augmentation with max. window size 2,0.08618614761628329,18,341,2.9191262722,32.8571438789
2017-02-09 12:25:14.941015,2017-02-09 12:26:43.674653,TREC,Augmentation with max. window size 2,0.10237290870955862,18,436,2.91472911835,27.7108430862
2017-02-09 12:26:43.674757,2017-02-09 12:28:27.766288,TREC,Augmentation with max. window size 2,0.11918640771920863,18,450,2.53641057014,38.1443291903
2017-02-09 12:28:27.766404,2017-02-09 12:30:15.909387,TREC,Augmentation with max. window size 2,0.1366771398795441,18,431,2.45578479767,39.6396398544
2017-02-09 12:30:15.909487,2017-02-09 12:32:00.837903,TREC,Augmentation with max. window size 2,0.1549019599857432,18,475,2.52846360207,34.1269850731
2017-02-09 12:32:00.838005,2017-02-09 12:34:19.715399,TREC,Augmentation with max. window size 2,0.17392519729917355,18,529,2.37838053703,41.8439716101
2017-02-09 12:34:19.715512,2017-02-09 12:36:38.000713,TREC,Augmentation with max. window size 2,0.19382002601611292,18,555,2.64042258263,34.3949049711
2017-02-09 12:36:38.000804,2017-02-09 12:38:55.532951,TREC,Augmentation with max. window size 2,0.21467016498923297,18,510,2.4153470993,37.9310339689
2017-02-09 12:38:55.533052,2017-02-09 12:41:23.891484,TREC,Augmentation with max. window size 2,0.23657200643706267,18,514,2.42163348198,41.6666656733
2017-02-09 12:41:23.891574,2017-02-09 12:44:22.656362,TREC,Augmentation with max. window size 2,0.2596373105057561,18,632,2.24210476875,42.3809528351
2017-02-09 12:44:22.656456,2017-02-09 12:48:06.421626,TREC,Augmentation with max. window size 2,0.2839966563652008,18,546,2.07958555222,51.304346323
2017-02-09 12:48:06.421719,2017-02-09 12:51:45.829319,TREC,Augmentation with max. window size 2,0.30980391997148626,18,505,2.36598086357,42.6294833422
2017-02-09 12:51:45.829412,2017-02-09 12:55:12.205466,TREC,Augmentation with max. window size 2,0.3372421683184259,18,493,2.41792273521,39.1941398382
2017-02-09 12:55:12.205566,2017-02-09 12:58:11.403585,TREC,Augmentation with max. window size 2,0.36653154442041347,18,414,2.06708288193,51.3513505459
2017-02-09 12:58:11.403750,2017-02-09 13:01:59.706986,TREC,Augmentation with max. window size 2,0.3979400086720376,18,512,2.12248539925,45.9627330303
2017-02-09 13:01:59.707096,2017-02-09 13:06:15.909434,TREC,Augmentation with max. window size 2,0.431798275933005,18,529,2.10811638832,47.2779363394
2017-02-09 13:06:15.909579,2017-02-09 13:09:55.186991,TREC,Augmentation with max. window size 2,0.46852108295774486,18,445,2.21088337898,46.1741417646
